SOLVER,BENCHMARK,DESC,STATUS
Vampire_c,nat/leq_1var_4_6occ/31,$\forall v_{0}.(((v_{0} + v_{0}) + v_{0}) + v_{0} \le ((v_{0} + v_{0}) + v_{0}) + ((v_{0} + v_{0}) + v_{0}))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/32,$\forall v_{0}.(v_{0} + ((v_{0} + v_{0}) + v_{0}) \le ((v_{0} + v_{0}) + (v_{0} + v_{0})) + (v_{0} + v_{0}))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/33,$\forall v_{0}.(((v_{0} + v_{0}) + v_{0}) + v_{0} \le ((v_{0} + v_{0}) + (v_{0} + v_{0})) + (v_{0} + v_{0}))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/34,$\forall v_{0}.(v_{0} + ((v_{0} + v_{0}) + v_{0}) \le (v_{0} + v_{0}) + ((v_{0} + (v_{0} + v_{0})) + v_{0}))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/35,$\forall v_{0}.(v_{0} + ((v_{0} + v_{0}) + v_{0}) \le (v_{0} + v_{0}) + (v_{0} + (v_{0} + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/36,$\forall v_{0}.((v_{0} + v_{0}) + (v_{0} + v_{0}) \le v_{0} + ((v_{0} + v_{0}) + (v_{0} + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/37,$\forall v_{0}.((v_{0} + v_{0}) + (v_{0} + v_{0}) \le ((v_{0} + (v_{0} + (v_{0} + v_{0}))) + v_{0}) + v_{0})$,FAILED
Vampire_c,nat/leq_1var_4_6occ/38,$\forall v_{0}.((v_{0} + (v_{0} + v_{0})) + v_{0} \le (v_{0} + v_{0}) + ((v_{0} + v_{0}) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/39,$\forall v_{0}.(v_{0} + (v_{0} + (v_{0} + v_{0})) \le (v_{0} + v_{0}) + ((v_{0} + v_{0}) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/4,$\forall v_{0}.(((v_{0} + v_{0}) + v_{0}) + v_{0} \le ((v_{0} + v_{0}) + v_{0}) + (v_{0} + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/40,$\forall v_{0}.((v_{0} + v_{0}) + (v_{0} + v_{0}) \le (v_{0} + v_{0}) + ((v_{0} + (v_{0} + v_{0})) + v_{0}))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/41,$\forall v_{0}.((v_{0} + v_{0}) + (v_{0} + v_{0}) \le (v_{0} + v_{0}) + (v_{0} + ((v_{0} + v_{0}) + v_{0})))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/42,$\forall v_{0}.((v_{0} + v_{0}) + (v_{0} + v_{0}) \le (v_{0} + v_{0}) + (v_{0} + (v_{0} + (v_{0} + v_{0}))))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/43,$\forall v_{0}.((v_{0} + v_{0}) + (v_{0} + v_{0}) \le (v_{0} + (v_{0} + (v_{0} + (v_{0} + v_{0})))) + v_{0})$,FAILED
Vampire_c,nat/leq_1var_4_6occ/44,$\forall v_{0}.((v_{0} + v_{0}) + (v_{0} + v_{0}) \le (((v_{0} + v_{0}) + (v_{0} + v_{0})) + v_{0}) + v_{0})$,FAILED
Vampire_c,nat/leq_1var_4_6occ/45,$\forall v_{0}.((v_{0} + v_{0}) + (v_{0} + v_{0}) \le (v_{0} + ((v_{0} + v_{0}) + v_{0})) + (v_{0} + v_{0}))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/46,$\forall v_{0}.((v_{0} + (v_{0} + v_{0})) + v_{0} \le ((v_{0} + v_{0}) + (v_{0} + (v_{0} + v_{0}))) + v_{0})$,FAILED
Vampire_c,nat/leq_1var_4_6occ/47,$\forall v_{0}.(v_{0} + ((v_{0} + v_{0}) + v_{0}) \le (v_{0} + (v_{0} + v_{0})) + ((v_{0} + v_{0}) + v_{0}))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/48,$\forall v_{0}.(((v_{0} + v_{0}) + v_{0}) + v_{0} \le ((v_{0} + v_{0}) + (v_{0} + (v_{0} + v_{0}))) + v_{0})$,FAILED
Vampire_c,nat/leq_1var_4_6occ/49,$\forall v_{0}.(v_{0} + ((v_{0} + v_{0}) + v_{0}) \le v_{0} + (v_{0} + ((v_{0} + (v_{0} + v_{0})) + v_{0})))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/5,$\forall v_{0}.(((v_{0} + v_{0}) + v_{0}) + v_{0} \le (v_{0} + (v_{0} + (v_{0} + v_{0}))) + (v_{0} + v_{0}))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/6,$\forall v_{0}.((v_{0} + (v_{0} + v_{0})) + v_{0} \le ((v_{0} + v_{0}) + (v_{0} + v_{0})) + (v_{0} + v_{0}))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/7,$\forall v_{0}.(v_{0} + ((v_{0} + v_{0}) + v_{0}) \le v_{0} + (v_{0} + (v_{0} + (v_{0} + (v_{0} + v_{0})))))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/8,$\forall v_{0}.(v_{0} + ((v_{0} + v_{0}) + v_{0}) \le (v_{0} + v_{0}) + ((v_{0} + v_{0}) + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/leq_1var_4_6occ/9,$\forall v_{0}.((v_{0} + v_{0}) + (v_{0} + v_{0}) \le (v_{0} + (v_{0} + v_{0})) + (v_{0} + (v_{0} + v_{0})))$,FAILED
Vampire_c,nat/add_s_zero_mix_30/0,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9}.(s(s(s(v_{7}))) + ((v_{6} + s(s(s(v_{4}) + s(v_{5})))) + (s(v_{8}) + s(s(((v_{3} + (s(v_{7}) + v_{1})) + s(s(zero))) + s(s(v_{9} + s(s(v_{2}) + s(v_{0})))))))) = ((s(s((v_{4} + ((s(v_{7}) + v_{1}) + v_{7})) + s(s(s(s(s(s(v_{8}) + s(s(s(v_{9})))))))))) + v_{0}) + v_{2}) + (s(v_{5}) + (s(s(zero + s(s(s(v_{3}))))) + v_{6})))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/1,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9}.(s(s(s(s(s((s(v_{3}) + s(v_{4})) + (s(v_{0}) + s(v_{9}))) + s(v_{4}))) + (s(v_{6} + s(v_{7})) + s(s(s(s(s(v_{2})) + v_{1}))))) + s(v_{8} + s(v_{5}))) = v_{7} + ((s(s(s(((s(v_{1}) + v_{4}) + s(s(v_{2}))) + (s(s(s(v_{9}) + s((s(s(s(s(s(v_{8}))))) + s(v_{6})) + s(s(v_{4}))))) + v_{0})))) + s(v_{3})) + v_{5}))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/10,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7}.(s(s((v_{2} + s(v_{3})) + (s(s(s(s(v_{4}))) + s(v_{7})) + s(s(s(s(s(v_{0} + s(v_{4}))) + (s(v_{1}) + s(v_{6})))))))) + (((v_{6} + s(v_{6})) + zero) + s(v_{5})) = (v_{6} + v_{6}) + ((s(v_{6}) + s(s(s(s(s(s(s(s(v_{7} + s(v_{2})) + (s(zero) + v_{1}))))) + s(s(s(v_{0} + s(v_{4}))) + s(s(v_{5}))))) + v_{4})) + s(v_{3})))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/11,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9},v_{10}.((s(v_{0}) + s(s(s(s(v_{10}) + (s(s(v_{2})) + v_{7})) + (s(s(s(v_{6}))) + v_{4})) + s(s(s(s(s(v_{3}))))))) + (s(s(v_{5} + s(v_{9}))) + (s(v_{8}) + v_{1})) = s(s(s((v_{4} + v_{0}) + s(s(v_{1}))))) + s(s(s(s(s(v_{2} + v_{6}) + (s(s(s(s(v_{3})))) + s(v_{5})))) + (s(v_{7}) + s(s(s(v_{9}) + (v_{10} + v_{8})))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/12,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9},v_{10}.(s(s(s(s(s(v_{0}))) + v_{7})) + s(s(s(s(s(v_{1})) + v_{4})) + (((v_{10} + s(zero)) + s(v_{6} + s(s(s(v_{8}) + v_{5}) + v_{9}))) + (s(v_{2}) + (s(v_{5}) + v_{3})))) = (v_{4} + v_{10}) + (s(v_{5}) + s(s(s(v_{8}) + s((((s(s(s(v_{7}))) + v_{6}) + s(s(v_{2}))) + v_{0}) + v_{9})) + s(zero + (s(v_{1}) + s(s(v_{3} + s(s(s(v_{5}))))))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/13,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.((s(v_{5}) + (s(v_{3}) + s(s(s(v_{1}))))) + (s(s(s(s(s(s((s(v_{6}) + s(v_{8})) + s(v_{2})) + v_{4}))))) + s(s(s(v_{0})) + s(s(v_{7} + s(v_{5}))))) = ((s(v_{4}) + v_{6}) + v_{3}) + (s(s(s(s(s(s(v_{8} + s(s(v_{5}))))) + v_{2}))) + s(v_{1} + s(s(s(s(s(s(v_{7})))) + s(s(v_{0}))) + s(s(v_{5}))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/14,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.(s((s(s(v_{7})) + s(v_{1})) + s(s(s(s(s(s(s(s(v_{5}))) + v_{3})))) + (s(s(v_{0})) + s(((s(v_{3}) + v_{8}) + s(v_{4})) + (s(s(v_{2})) + s(v_{6})))))) = s(v_{3}) + s(((s(s(((s(s(v_{0})) + (s(v_{7}) + s(s(v_{1})))) + s(v_{6})) + s(s(s(s(v_{2})))))) + s(s(v_{4}) + v_{8})) + s(s(s(s(v_{3}))))) + v_{5}))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/15,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7}.(s((v_{1} + s(s((v_{7} + (s(v_{1}) + s(v_{3}))) + s(s(s(s(s(s((s(s(v_{7})) + v_{4}) + s(s(v_{2} + s(s(s(v_{0})) + v_{6})))))))))))) + s(s(v_{5}))) = s(v_{2}) + s(s(s((s(s(v_{7})) + s(s(v_{6}))) + s(v_{1} + s(s(s(s((s(v_{0}) + (s(s(v_{5})) + s((s(s(v_{3})) + v_{7}) + v_{1}))) + s(v_{4}))))))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/16,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.(s(((s(v_{7}) + v_{8}) + (s(v_{6}) + s(v_{3}))) + (s(s(s(v_{4} + s(s(s(v_{2})))))) + ((s(s(s(v_{5}))) + s(v_{1})) + s(((s(v_{0}) + v_{2}) + s(v_{5})) + s(zero))))) = (zero + s(s((v_{5} + s(s(s(s(s(s(v_{0} + s(s(s(v_{4}) + s(s(v_{2}))))))))))) + (v_{8} + s(v_{5}))))) + ((s(v_{2}) + (s(v_{6} + s(v_{1})) + s(v_{3}))) + v_{7}))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/17,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9}.((s(s(s(s(v_{3}))) + (v_{0} + s(v_{9}))) + v_{5}) + (s(s(s(s(v_{2})) + s(s(s(s(s((s(v_{4}) + s(v_{6})) + (v_{1} + s(v_{0}))))))))) + s(s(v_{8}) + v_{7})) = (s(v_{2} + s(s(v_{0}))) + s(s(s(s(v_{6})) + s(v_{4} + s(v_{8}))))) + s(s(s((v_{7} + s(v_{0})) + s(v_{5} + (s(s(v_{9}) + s(v_{1})) + s(s(v_{3}))))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/18,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.(s(s(s((s(v_{7}) + s(v_{0} + (s(v_{1}) + v_{5}))) + v_{8}))) + (s(s(s(s(s(v_{6}))))) + s((s(s(v_{3}) + v_{4}) + s(zero)) + s(s(s(v_{2})) + s(v_{4})))) = s(s(s(v_{4} + v_{1})) + s(s(s(s(v_{2} + s(s(s(s(s(s(v_{4}) + v_{6}) + s(v_{8}))) + (s(v_{7}) + s(v_{5} + s(s(zero))))) + v_{3})))))) + s(v_{0}))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/19,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.(s(s(s(s(s(s((s(((v_{4} + s(v_{2})) + s(v_{7})) + (s(v_{2}) + zero)) + s(s(v_{0}) + v_{8})) + s(s(v_{5}) + v_{3})))) + (s(s(v_{1}) + (s(v_{0}) + v_{3})) + v_{6})))) = s((v_{2} + s(v_{3})) + ((s(v_{3}) + s(s(s(v_{8})))) + (s(v_{6}) + s(s((((s(v_{7} + s(v_{1})) + zero) + s(s(s(s(s(v_{0}) + s(v_{2}))) + v_{0}))) + v_{4}) + v_{5}))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/2,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9}.(((((v_{7} + s(s(s(v_{0} + s(v_{2}))))) + v_{8}) + (((v_{3} + (s(v_{5}) + s(v_{0}))) + s(s(v_{9}))) + s(v_{4}))) + ((s(v_{3}) + v_{1}) + v_{6})) + (s(s(s(zero + s(v_{4})))) + s(v_{9})) = ((v_{3} + s(v_{4} + s((v_{9} + v_{0}) + (((v_{7} + (s(v_{5}) + s(v_{0}))) + s(s(v_{1}))) + s(s((v_{6} + s(v_{3})) + s(v_{8} + s(v_{9} + zero)))))))) + s(s(s(v_{2})))) + s(v_{4}))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/20,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.((s(v_{1}) + v_{4}) + s(s(s(s(s(v_{2})) + v_{7}) + s(s(s(s(s(s(s(v_{6} + s(s(v_{0}) + v_{5})))) + s(s(s(s(v_{3}) + v_{6}))))) + s(v_{8}))))) = s((s(v_{6}) + s(s(s(s((s(s(s(s(s(v_{0}))))) + s(v_{5})) + (v_{2} + v_{7}))) + s(s((s(s(v_{1})) + v_{6}) + (s(s(v_{8})) + s(s(v_{3})))))))) + v_{4}))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/21,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9}.(((s(s(s(s(s(s(s(s(s(v_{4}) + s(v_{9}))) + s(v_{7}))))))) + s(v_{1} + s(v_{5}))) + s(v_{8} + s(s(s(v_{6}))))) + s(s(v_{0}) + (v_{2} + s(v_{3}))) = s(((s(s(s(s(v_{7})) + v_{2}) + (s(s(v_{5})) + s(s(s(v_{8}))))) + s(v_{9})) + s(s(s(s(s(s(s(v_{0})) + s(v_{3} + s(v_{6}))))) + v_{1}))) + v_{4}))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/22,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9}.(s(s(s(s(s((v_{1} + s(v_{4})) + v_{3}) + s(v_{8}))) + v_{5})) + s(s(v_{9} + s(v_{8} + (s(s(v_{2})) + (v_{0} + s(s(v_{9})))))) + s(s(s(v_{7})) + s(v_{6}))) = s((s(v_{0}) + s(s(s(v_{1})))) + s(((v_{4} + (s((v_{9} + v_{5}) + v_{8}) + s(v_{9}))) + v_{3}) + s(s(s(s(s(v_{8})))) + s(s(s(s(v_{6})) + v_{7}) + s(v_{2}))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/23,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7}.(s(s((s(s(s(s(s(v_{4}) + v_{7}))) + s(s(s(v_{1})) + (s(s(s(v_{3}))) + s(zero)))) + s(s(v_{6}))) + s((v_{2} + s(v_{0})) + s(s(s(v_{5})))))) = s(s(s(s(s((v_{0} + v_{2}) + s(s(zero) + s(s(s(s(s(v_{4})))) + (s(s(v_{7})) + v_{1})))) + (v_{3} + s(s(s(s(s(s(v_{5})))) + s(v_{6})))))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/24,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5}.(s(s(s(s(s(s(s(s(s((s(s(v_{4})) + s(v_{2})) + v_{5}))) + (s(v_{2}) + s(v_{0}))))))) + (zero + s(s(v_{1}) + s(s(v_{3}) + s(s(s(v_{4}))))))) = s(s(s(s(s(s(s(v_{2}))))) + s(s(s(s(s((((v_{3} + s(s(v_{2}))) + s(zero)) + v_{4}) + v_{5}) + s(s(s(v_{1} + s(s(v_{4})))))) + s(v_{0})))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/25,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7}.(s(s((s(v_{7}) + s(s(s(s(s(s(s(s(s(v_{2})))) + (s(s(v_{0})) + v_{1})) + s(s(v_{6}))))))) + (s(s(v_{4})) + s(v_{1} + s(v_{3} + s(v_{5})))))) = s((s(s(s(s(s(s(s(s(v_{2})) + v_{6})))) + s(s(s((s(v_{4}) + s(v_{3})) + s(s(s(v_{1})))) + v_{7})))) + (v_{0} + s(v_{5}))) + s(s(s(v_{1})))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/26,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7}.(s(s(s(s(s(v_{1}) + (s(s(s(s(v_{4})) + s(s(v_{7})))) + s(v_{5})))) + (s(v_{6}) + v_{0})) + s(s(s(s(s(s(s(v_{2}))))) + (v_{2} + s(v_{3}))))) = (s(s(s(s(s(v_{7}))))) + (v_{5} + s(((s(s(s(s(s(s(v_{3})))))) + s(s(v_{4}))) + v_{6}) + s(v_{2})))) + s(s(v_{1} + (s(s(s(v_{2}))) + s(v_{0})))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/27,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9},v_{10},v_{11}.(s(s(v_{3})) + (((s(v_{0}) + (s(v_{9}) + v_{4})) + ((s(v_{11}) + s(v_{1})) + s(v_{2} + s(v_{9})))) + s(s(((v_{7} + s(v_{8})) + s(v_{2} + s(s(s(v_{5}))))) + (s(v_{10}) + v_{6})))) = s(s(s((v_{11} + (v_{0} + s(s(v_{3})))) + (s(v_{7} + (v_{5} + s((v_{2} + v_{10}) + s(s(v_{9}))))) + v_{9}))) + s(s(s(v_{1}) + (v_{2} + s(v_{8}))) + s(v_{6} + s(s(v_{4}))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/28,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.(s(s(s(s(s(v_{3} + (s(v_{8}) + v_{0}))) + (s(v_{1}) + v_{6})) + s(s(s(s(v_{4}) + s(s(s(s(((v_{2} + s(v_{8})) + s(v_{5})) + v_{7})) + s(s(v_{8}))))))))) = s(v_{4} + s(v_{3} + s(s(v_{0}) + (v_{6} + s((v_{8} + s(s(s((v_{7} + v_{8}) + (s(s(v_{5})) + s(s(s(s(s(s(s(v_{1}) + v_{2}))))))))))) + s(s(v_{8}))))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/29,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.(s(s(s((s(s(zero) + (s(v_{1}) + s((s(v_{6}) + s(v_{4})) + s((v_{8} + s(v_{7})) + (s(s(v_{5})) + s(v_{6})))))) + (v_{6} + (s(s(v_{2})) + v_{4}))) + (v_{3} + s(v_{0}))))) = s((s(v_{6} + s(v_{8} + (s(s(s(s(v_{4})) + (s(v_{6}) + s(zero)))) + v_{6}))) + v_{4}) + (s(s(v_{2} + v_{7})) + s(s(s(s(s(v_{3}) + s(v_{0}))))))) + (v_{1} + v_{5}))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/3,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.(s(s(v_{2} + (s(v_{8}) + v_{6})) + s(s(s((v_{4} + s(v_{2})) + s(v_{7}))))) + s(v_{1} + s((s(v_{5}) + (v_{3} + s(s(s(s((v_{0} + s(v_{0})) + v_{0})))))) + s(v_{8}))) = s((s((v_{0} + s(s(s(s(v_{2}) + s(s(s(s(v_{4})))))))) + ((v_{5} + v_{3}) + v_{6})) + v_{0}) + s(s(s(s(v_{0} + (((v_{8} + (v_{2} + s(v_{1}))) + s(s(v_{7}))) + v_{8})))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/30,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9}.(s(s(v_{0}) + s(s(s(s(v_{7}) + v_{4})))) + s((s(v_{1}) + v_{8}) + (s(s(s(v_{3}) + (v_{2} + s(s(v_{5})))) + s(s(v_{9}))) + s(s(s(s(s(v_{6}))))))) = s(s(s(s(s(v_{6}) + s(s(s(s((s(v_{5} + v_{8}) + v_{4}) + (v_{2} + s(s(s(v_{1}))))))) + s(s(s(v_{9}))))))) + s(s(s(v_{7} + s(v_{3}))))) + v_{0})$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/31,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7}.(s(s(s(s(s(s((s(v_{0}) + s(s(s(s(s(s(v_{5})))) + (v_{1} + s(v_{7}))) + s(s(v_{3})))) + s(s(v_{4}) + (s(v_{6}) + s(v_{2})))))))) + s(v_{0})) = s(s(((s(s(s(s(v_{4}))) + (s(s(s(s(v_{3}) + s(s(s(v_{0})))))) + s(s(s(s(v_{1})))))) + v_{6}) + s(v_{2} + (s(v_{0}) + s(s(v_{7}))))) + v_{5})))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/32,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4}.(s(s(s(s(s((s(s(s(s(v_{0})))) + s(v_{2})) + v_{2}) + s(v_{2})) + s(s(s(s(s(v_{4})) + s(s(s(s(s(v_{3}))))))) + s(s(v_{1})))))) = s(s(s(v_{2})) + s(s(s(s(s(s(s(s(s(s(s(s(s(s(s((s(s(v_{4})) + v_{3}) + v_{1}))) + (v_{0} + s(s(s(v_{2})))))))) + v_{2}))))))))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/33,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.(s(s(s(v_{7}) + (s(s(v_{4})) + s(s(s(v_{7})))))) + ((v_{1} + s(s(s((s(s(zero) + v_{0}) + s(v_{5})) + s(s(v_{3}))) + (v_{6} + s(v_{8}))))) + s(s(v_{2}))) = s(s(s(v_{1}))) + ((s(s(s(s(s(s(v_{5})))))) + s(v_{3})) + (s(s(s(s(s(v_{0}))) + s(s(s(zero + (s(v_{7}) + ((v_{2} + v_{7}) + v_{4}))))))) + (v_{6} + v_{8}))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/34,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9}.((s(s(v_{7})) + (s(v_{8}) + v_{6})) + ((s((v_{1} + s(v_{0})) + s(s(v_{4}))) + s(v_{1})) + (s(s(s(s(s((zero + s(v_{9})) + s(s(v_{2}))))))) + (s(v_{3}) + s(v_{5})))) = (s((((s(s(v_{4})) + s(zero)) + v_{0}) + v_{7}) + s(s(v_{6}))) + s(s(v_{1}) + s(s(s(s(((s(s(v_{9})) + s(v_{1})) + s(v_{8})) + (s(v_{3}) + s(v_{5})))))))) + v_{2})$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/35,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9}.(s(((s(v_{5}) + v_{0}) + s(s(v_{7}))) + ((s(s(v_{4} + s(v_{6}))) + (s(s(v_{1})) + s((((s(v_{2}) + v_{9}) + s(v_{8})) + zero) + s(s(v_{3}))))) + s(s(zero) + s(v_{0})))) = s(s(zero + s(s(v_{0}))) + v_{6}) + s(s(((s(v_{0} + s(s(s(v_{5} + zero)) + s(v_{8}))) + v_{3}) + s(s(s(v_{1}) + (s(v_{4}) + v_{9})) + v_{2})) + s(s(v_{7})))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/36,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8}.(((s(s(v_{8})) + s(s(v_{7}))) + s(s(s(v_{6}) + v_{3}))) + ((v_{6} + s(zero)) + ((s(s(s(v_{4}))) + (s(s(s(v_{3}) + s(v_{2}))) + s(v_{5}))) + (s(v_{1}) + s(v_{0})))) = s(((s((s(s(v_{4})) + s((s(v_{6}) + s(v_{6})) + s(s((s(v_{0}) + v_{1}) + v_{8})))) + s(s(v_{3}))) + zero) + s(s(s(v_{5})))) + s(v_{3} + s(s(v_{7} + v_{2})))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/37,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9}.(((s(s(s(s(v_{6} + s(v_{7}))))) + s(s(v_{0}))) + s(s(s(s(v_{5}))))) + s((s(v_{3}) + s(s(v_{9}) + v_{1})) + ((s(s(v_{6})) + s(v_{8})) + (s(v_{2}) + v_{4}))) = s(s(s(v_{1}) + s(s(s(s(s(v_{9})))))) + s(s(s(s((v_{6} + v_{5}) + v_{7}))) + (((s(s(v_{2})) + s(s(v_{3}) + v_{8})) + s(s(v_{0} + s(v_{4})))) + v_{6}))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/38,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9},v_{10},v_{11}.(s(s(s(((s(v_{0}) + v_{11}) + (s(s(s(v_{3}))) + s(v_{2}))) + (s(v_{8}) + (((v_{1} + (s(v_{5}) + v_{7})) + s(v_{4})) + s(s(v_{6})))))) + s(s(s(s(v_{10}) + s(v_{9}))))) = s(s(((s(s(s(v_{3}))) + s((v_{8} + (((v_{6} + v_{9}) + s(s(s(s(v_{10}))))) + v_{1})) + v_{7})) + s(v_{5})) + (s(s(s(s(s(s(v_{11})))) + s(v_{0}))) + (v_{4} + v_{2})))))$|,FAILED
Vampire_c,nat/add_s_zero_mix_30/39,|$\forall v_{0},v_{1},v_{2},v_{3},v_{4},v_{5},v_{6},v_{7},v_{8},v_{9},v_{10},v_{11}.(s(s(s(s(s(s(v_{4})))) + s(s(v_{5}) + v_{6}))) + ((((v_{11} + s(v_{8})) + s((v_{7} + s(v_{11})) + v_{1})) + (s(s(v_{1})) + v_{10})) + (s(v_{9} + (v_{3} + s(v_{2}))) + s(v_{0}))) = ((((s(v_{4} + s(s(s(v_{7})))) + s(s(v_{5}))) + s(v_{1} + s(s(v_{6}) + v_{8}))) + (v_{1} + (s(v_{11}) + (v_{11} + s(s(v_{0})))))) + (v_{10} + s(s(s(v_{9}))))) + (v_{2} + s(v_{3})))$|,FAILED
